[2019-07-20 00:06:46] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5Ninbj6lI7wXJMKVuorPPoo&mid=&merchid=&authkey=MWQwY1BtV3dRbllmZmhaRHFtWjZBSHU0bmtiNzhyRllxcmg2d0lIWjNjVXJxcXVueEFNU3Y2U1pRRzNRNEY4S2ZqMWdPa29XaVlodEdZenNxMVRNc2YxdUpzWlJZVE95bkEvVEszNXpkS25Ma0E%3D&timestamp=1563552405838 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:05:44] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563613543973 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:05:44] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563613543973 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:07:01] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563613620960 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:07:01] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563613620960 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:07:29] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563613649205 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:07:29] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563613649205 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:16:12] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563614171213 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:16:12] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.i_wand_up&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5E6FV0vFTKNh9Sr-s7BSShg&mid=&merchid=&authkey=&timestamp=1563614171213 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:23:06] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&authkey=&timestamp=1563614576024 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:23:06] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&authkey=&timestamp=1563614576024 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576733 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576733 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576825 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576825 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576866 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576866 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576909 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:23:07] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614576909 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:22] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614651957 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:22] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614651957 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:22] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614652023 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:22] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614652023 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:33] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614662629 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:33] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614662629 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:40] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_down_level_user&isajax=1&status=0&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614669861 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:40] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_down_level_user&isajax=1&status=0&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614669861 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:43] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_down_level_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614673237 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:43] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_down_level_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614673237 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:45] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614674559 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:45] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614674559 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:46] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_down_level_user&isajax=1&status=0&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614675818 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:46] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_down_level_user&isajax=1&status=0&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614675818 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:24:49] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614678505 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:24:49] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614678505 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:25:09] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614698484 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:25:09] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614698484 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:25:09] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614698958 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:25:09] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614698958 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:25:09] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614699042 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:25:09] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614699042 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:25:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614699101 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:25:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614699101 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:25:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614699153 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:25:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563614699153 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:19] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&authkey=&timestamp=1563614839294 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:19] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&authkey=&timestamp=1563614839294 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:19] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839339 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:19] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839339 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:20] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839345 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:20] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839345 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:20] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839349 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:20] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839349 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:20] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839309 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:20] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614839309 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:24] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=ZjNlYlNDWVVXMDZXK05PN3dXMmtMUzhUQmczTVViUUozOTVHcEZ2YnA3K1YySzZ3OFdFaUZjelROdCtTM3pVRDMzdS9GUStxS2dzRWVJdkV6NU93VmF6YlVHaw%3D%3D&timestamp=1563614844474 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:24] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=ZjNlYlNDWVVXMDZXK05PN3dXMmtMUzhUQmczTVViUUozOTVHcEZ2YnA3K1YySzZ3OFdFaUZjelROdCtTM3pVRDMzdS9GUStxS2dzRWVJdkV6NU93VmF6YlVHaw%3D%3D&timestamp=1563614844474 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:24] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=ZjNlYlNDWVVXMDZXK05PN3dXMmtMUzhUQmczTVViUUozOTVHcEZ2YnA3K1YySzZ3OFdFaUZjelROdCtTM3pVRDMzdS9GUStxS2dzRWVJdkV6NU93VmF6YlVHaw%3D%3D&timestamp=1563614844483 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:24] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=ZjNlYlNDWVVXMDZXK05PN3dXMmtMUzhUQmczTVViUUozOTVHcEZ2YnA3K1YySzZ3OFdFaUZjelROdCtTM3pVRDMzdS9GUStxS2dzRWVJdkV6NU93VmF6YlVHaw%3D%3D&timestamp=1563614844483 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614849214 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614849214 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614849223 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614849223 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:27:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614849228 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:27:29] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5I4SwtIvnavadWO1lOR7lAw&mid=&merchid=&authkey=&timestamp=1563614849228 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:36:59] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615408333 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:36:59] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615408333 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:36:59] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615408724 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:36:59] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615408724 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:08] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615418173 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:08] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615418173 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448922 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448922 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=&timestamp=1563615448867 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&authkey=&timestamp=1563615448867 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448935 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448935 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448929 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448929 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:31] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448893 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:31] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=home&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=&timestamp=1563615448893 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:37] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615446585 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:37] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness.user.my_invite_user&isajax=1&status=1&page=1&comefrom=wxapp&openid=sns_wa_oWJzS5AqK5fXwChfll8RgA0GTRF4&mid=&merchid=&authkey=&timestamp=1563615446585 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:53] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=YWUyZjNjbjhMWWkwalhRWG9XRFFCZnNYR2NjdWFSdS9wK3Z5Yms1dkFqd1hnUDRTQUx3WHNaTFNDQU82MnEvU2lFZm91dUtTUGEyakhPa0dWSkFqMVBtZk5MRQ%3D%3D&timestamp=1563615471823 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:53] trace  /app/ewei_shopv2_api.php?i=2&r=yoxwechatbusiness&isajax=1&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=YWUyZjNjbjhMWWkwalhRWG9XRFFCZnNYR2NjdWFSdS9wK3Z5Yms1dkFqd1hnUDRTQUx3WHNaTFNDQU82MnEvU2lFZm91dUtTUGEyakhPa0dWSkFqMVBtZk5MRQ%3D%3D&timestamp=1563615471823 yoxwechatbusinessModel::set_user:END
[2019-07-20 17:37:53] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=YWUyZjNjbjhMWWkwalhRWG9XRFFCZnNYR2NjdWFSdS9wK3Z5Yms1dkFqd1hnUDRTQUx3WHNaTFNDQU82MnEvU2lFZm91dUtTUGEyakhPa0dWSkFqMVBtZk5MRQ%3D%3D&timestamp=1563615471833 yoxwechatbusinessModel::set_user:BEGIN
[2019-07-20 17:37:53] trace  /app/ewei_shopv2_api.php?i=2&r=bargain.act&comefrom=wxapp&openid=sns_wa_oWJzS5Ak51G9M881eXJ2gvCLiwUo&mid=&merchid=&authkey=YWUyZjNjbjhMWWkwalhRWG9XRFFCZnNYR2NjdWFSdS9wK3Z5Yms1dkFqd1hnUDRTQUx3WHNaTFNDQU82MnEvU2lFZm91dUtTUGEyakhPa0dWSkFqMVBtZk5MRQ%3D%3D&timestamp=1563615471833 yoxwechatbusinessModel::set_user:END
