[2019-06-18 00:37:15] trace  /app/ewei_shopv2_api.php?i=2&r=cacheset&version=&comefrom=wxapp&openid=sns_wa_oWJzS5BPMwIrl7Osnul3p9CK-DEE&mid=&merchid=&authkey=YzViOFhYWjJqOFdKMjkzRTczQTFXMFNGRXdoNkJsa0s4ZjhzcTZpaDl4eGZpSzMxYzZlcmI5YmhNYUNhVnpvR0xaZzd1RTU4&timestamp=1560789437375 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:11] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848170486 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:11] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848170486 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:11] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=32&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848170557 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:11] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=32&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848170557 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:12] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=32&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848171835 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:12] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=32&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848171835 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848189840 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848189840 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848189851 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848189851 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848189862 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:30] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848189862 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:32] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848191853 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:32] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848191853 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:32] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848191871 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:32] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848191871 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:32] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=31&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848191941 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:32] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=31&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848191941 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:33] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=31&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848193062 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:33] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=31&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848193062 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:47] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848206676 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:47] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848206676 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:47] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848206701 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:47] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848206701 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:47] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848206688 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:47] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848206688 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:50] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=30&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848209226 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:50] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848209154 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:50] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848209133 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:50] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=30&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848209226 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:50] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848209154 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:50] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848209133 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:56:51] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=30&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848210297 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:56:51] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=30&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848210297 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848229230 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848229230 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848229253 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848229268 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848229253 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:10] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848229268 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:12] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848231272 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:12] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848231272 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:12] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848231254 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:12] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848231254 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:12] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848231347 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:12] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848231347 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:13] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848233002 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:13] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848233002 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:22] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848241345 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:22] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848241363 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:22] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848241374 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:22] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848241345 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:22] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848241363 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:22] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848241374 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:23] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848243043 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:23] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848243063 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:23] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848243043 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:23] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848243063 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:24] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848243147 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:24] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848243147 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:25] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848244655 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:25] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=28&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848244655 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848256011 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848256011 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848255991 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848256027 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848255991 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:36] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848256027 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:38] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848257701 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:38] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848257688 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:38] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848257701 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:38] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=27&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848257762 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:38] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848257688 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:38] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=27&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848257762 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:39] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=27&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848258999 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:39] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=27&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848258999 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:57] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848276509 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:57] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848276538 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:57] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848276525 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:57:57] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848276509 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:57] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848276538 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:57:57] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848276525 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:01] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848280422 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:58:01] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848280406 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:58:01] trace  /app/ewei_shopv2_api.php?i=2&r=diypage&type=goodsdetail&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848280422 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:01] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848280406 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:01] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=23&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848280501 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:58:01] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_detail&id=23&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848280501 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:02] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=23&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848281652 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:58:02] trace  /app/ewei_shopv2_api.php?i=2&r=goods.get_comments&id=23&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848281652 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848294315 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:58:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_shopindex&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848294315 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848294342 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:58:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848294330 yoxwechatbusinessModel::set_user:BEGIN
[2019-06-18 16:58:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_cpinfos&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848294342 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:15] trace  /app/ewei_shopv2_api.php?i=2&r=shop.get_hasnewcoupon&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848294330 yoxwechatbusinessModel::set_user:END
[2019-06-18 16:58:16] trace  /app/ewei_shopv2_api.php?i=2&r=black&comefrom=wxapp&openid=sns_wa_oWJzS5JOuedclerpV7Dx0CgUlhQo&mid=&merchid=&authkey=&timestamp=1560848295373 yoxwechatbusinessModel::set_user:BEGIN
